Copyright (C) 2021  Intel Corporation. All rights reserved.
Your use of Intel Corporation's design tools, logic functions 
and other software and tools, and any partner logic 
functions, and any output files from any of the foregoing 
(including device programming or simulation files), and any 
associated documentation or information are expressly subject 
to the terms and conditions of the Intel Program License 
Subscription Agreement, the Intel Quartus Prime License Agreement,
the Intel FPGA IP License Agreement, or other applicable license
agreement, including, without limitation, that your use is for
the sole purpose of programming logic devices manufactured by
Intel and sold by Intel or its authorized distributors.  Please
refer to the applicable agreement for further details, at
https://fpgasoftware.intel.com/eula.

Analysis & Synthesis Resource Utilization by Entity

Compilation Hierarchy Node,Combinational ALUTs,Dedicated Logic Registers,Block Memory Bits,DSP Blocks,Pins,Virtual Pins,Full Hierarchy Name,Entity Name,Library Name
|simon_top,23236 (188),365 (365),0,0,104,0,|simon_top,simon_top,work
   |simon_enc_dec:\simon_enc_generate:53:simon_enc_insc|,74 (74),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:53:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:54:simon_enc_insc|,69 (69),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:54:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:55:simon_enc_insc|,128 (128),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:55:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:56:simon_enc_insc|,126 (126),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:56:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:57:simon_enc_insc|,91 (91),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:57:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:58:simon_enc_insc|,117 (117),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:58:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:59:simon_enc_insc|,95 (95),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:59:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:5:simon_enc_insc|,131 (131),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:5:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:60:simon_enc_insc|,119 (119),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:60:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:61:simon_enc_insc|,385 (385),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:61:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:62:simon_enc_insc|,187 (187),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:62:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:63:simon_enc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:63:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:64:simon_enc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:64:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:65:simon_enc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:65:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:66:simon_enc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:66:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:67:simon_enc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:67:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:68:simon_enc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:68:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:6:simon_enc_insc|,117 (117),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:6:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:7:simon_enc_insc|,123 (123),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:7:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:8:simon_enc_insc|,181 (181),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:8:simon_enc_insc,simon_enc_dec,work
   |simon_enc_dec:\simon_enc_generate:9:simon_enc_insc|,103 (103),0 (0),0,0,0,0,|simon_top|simon_enc_dec:\simon_enc_generate:9:simon_enc_insc,simon_enc_dec,work
   |simon_subkey_calc:\sub_key_generate:0:simon_subkey_calc_insc|,55 (55),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:0:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:10:simon_subkey_calc_insc|,51 (51),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:10:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:11:simon_subkey_calc_insc|,58 (58),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:11:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:12:simon_subkey_calc_insc|,57 (57),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:12:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:13:simon_subkey_calc_insc|,57 (57),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:13:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:14:simon_subkey_calc_insc|,58 (58),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:14:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:15:simon_subkey_calc_insc|,48 (48),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:15:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:16:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:16:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:17:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:17:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:18:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:18:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:19:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:19:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:1:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:1:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:20:simon_subkey_calc_insc|,55 (55),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:20:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:21:simon_subkey_calc_insc|,59 (59),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:21:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:22:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:22:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:23:simon_subkey_calc_insc|,59 (59),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:23:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:24:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:24:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:25:simon_subkey_calc_insc|,55 (55),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:25:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:26:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:26:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:27:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:27:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:28:simon_subkey_calc_insc|,61 (61),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:28:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:29:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:29:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:2:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:2:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:30:simon_subkey_calc_insc|,51 (51),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:30:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:31:simon_subkey_calc_insc|,57 (57),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:31:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:32:simon_subkey_calc_insc|,55 (55),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:32:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:33:simon_subkey_calc_insc|,58 (58),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:33:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:34:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:34:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:35:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:35:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:36:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:36:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:37:simon_subkey_calc_insc|,60 (60),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:37:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:38:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:38:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:39:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:39:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:3:simon_subkey_calc_insc|,54 (54),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:3:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:40:simon_subkey_calc_insc|,50 (50),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:40:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:41:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:41:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:42:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:42:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:43:simon_subkey_calc_insc|,58 (58),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:43:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:44:simon_subkey_calc_insc|,57 (57),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:44:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:45:simon_subkey_calc_insc|,52 (52),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:45:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:46:simon_subkey_calc_insc|,61 (61),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:46:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:47:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:47:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:48:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:48:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:49:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:49:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:4:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:4:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:50:simon_subkey_calc_insc|,55 (55),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:50:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:51:simon_subkey_calc_insc|,61 (61),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:51:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:52:simon_subkey_calc_insc|,56 (56),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:52:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:53:simon_subkey_calc_insc|,58 (58),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:53:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:54:simon_subkey_calc_insc|,53 (53),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:54:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:55:simon_subkey_calc_insc|,59 (59),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:55:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:56:simon_subkey_calc_insc|,63 (63),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:56:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:57:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:57:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:58:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:58:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:59:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:59:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:5:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:5:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:60:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:60:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:61:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:61:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:62:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:62:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:63:simon_subkey_calc_insc|,73 (73),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:63:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:64:simon_subkey_calc_insc|,103 (103),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:64:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:65:simon_subkey_calc_insc|,85 (85),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:65:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:6:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:6:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:7:simon_subkey_calc_insc|,62 (62),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:7:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:8:simon_subkey_calc_insc|,65 (65),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:8:simon_subkey_calc_insc,simon_subkey_calc,work
   |simon_subkey_calc:\sub_key_generate:9:simon_subkey_calc_insc|,64 (64),0 (0),0,0,0,0,|simon_top|simon_subkey_calc:\sub_key_generate:9:simon_subkey_calc_insc,simon_subkey_calc,work
